created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_urls,user_verified
Thu Jul 01 07:58:24 +0000 2021,Polska pogoda klimat,https://twitter.com/PogodaMeteo/status/1410455672530116608/photo/1,,0,1410508069726044162,,,,pl,,false,,1,1410455672530116608,PogodaMeteo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dzień Dobry :) Statystyki klimatyczne dla Polski dla 2021-07-01 w #Polska. #pogoda #klimat https://t.co/XqntxdK9Su,https://twitter.com/MeteoprognozaPL/status/1410508069726044162,Wed Jul 16 13:54:38 +0000 2014,2651114600,false,"Pogoda to nasz żywioł! #pogoda #meteo 
https://t.co/yNsUQb6qnz https://t.co/xM6zqUjrML mapy: http://153.19.38.189/",277216,37596,1480,182,Polska,meteoprognoza.pl🇵🇱,MeteoprognozaPL,200993,http://www.meteoprognoza.pl,false
Thu Jul 01 07:36:47 +0000 2021,,,,2,1410502631877918721,E_Delinger,1410498883768176647,170068624,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@E_Delinger Akcja Gdynia Wojna Klimat,https://twitter.com/zmacu_/status/1410502631877918721,Sat Nov 03 08:27:36 +0000 2012,922755547,false,chichranie,53662,4280,383,13,,Maciek,zmacu_,59542,,false
Thu Jul 01 08:21:48 +0000 2021,wtw klimat ryzykaklimatyczne,https://twitter.com/pl_WTW/status/1410513959849975812/photo/1,http://ow.ly/SMHb50FmtV0,0,1410513959849975812,,,,pl,,false,,1,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Jakie czekają nas wyzwania wynikające z transformacji energetycznej?
Zapraszamy do zapoznania się z raportem ""2021 Power Market Review"".

Link do raportu: https://t.co/S7IVtixR9A 

#wtw #klimat #ryzykaklimatyczne https://t.co/Umu3QXFTQX",https://twitter.com/pl_WTW/status/1410513959849975812,Tue Nov 28 13:20:17 +0000 2017,935498580680495104,false,"Willis Towers Watson is a leading global advisory, broking and solutions  company that helps clients around the world turn risk into a path for growth.",27,40,24,1,"Warszawa, Polska",WTW Polska,pl_WTW,193,http://www.willistowerswatson.pl,false
Thu Jul 01 11:13:10 +0000 2021,,,,0,1410557084433780737,,,,pl,,,,4,1410556808180207616,WWF_Polska,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mieszkańcy Mysłowic przekazali petycję przeciwko planom budowy kopalni węgla kamiennego w ich mieście. Boją się o przyszłość regionu (świat właśnie odchodzi od węgla), degradację terenu, spadek wartości nieruchomości, utraty środków z UE #klimat 
https://t.co/O6viQub7LX https://t.co/8i2MF64LbR",https://twitter.com/MoSadkowska/status/1410557084433780737,Sat Oct 17 14:19:00 +0000 2015,3980018897,false,#climaterisks,8977,574,1429,3,"Warszawa, Polska",Monika Sadkowska,MoSadkowska,3689,,false
Thu Jul 01 08:27:34 +0000 2021,LyttonBC,,,0,1410515408063447042,,,,pl,,,,2,1410513504503619585,300gospodarka,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Katastrofa klimatyczna w 4 dni: pożar w kanadyjskim #LyttonBC po niemal 50 stopniowym upale. ""To wpływ człowieka na #klimat - wskazuje @WMO

#Kanada #KatastrofaKlimatyczna

https://t.co/7wX6W27ekC",https://twitter.com/KatMokrzycka/status/1410515408063447042,Wed May 08 09:31:22 +0000 2013,1412372838,false,"Dyrektor #300Research w 300Gospodarka. Dziennikarz ekonomiczny, żona oficera. Wcześniej https://t.co/NhXaVSusCR. z-ca red. nacz. w Obserwatorze Finansowym; DGP,PB.",11471,5164,3039,96,,Katarzyna Mokrzycka,KatMokrzycka,22391,,false
Thu Jul 01 11:28:31 +0000 2021,kryzysklimatyczny poziommórz,,"http://m.in https://zielona.interia.pl/klimat/news-nawet-410-mln-ludzi-zagrozonych-podnoszeniem-sie-poziomu-mor,nId,5330358",1,1410560949308768261,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Już teraz wiadomo, że do końca wieku pod wodą może znaleźć się https://t.co/qtAOPxVroi. Gdańsk #kryzysklimatyczny #poziommórz
https://t.co/n9UYb5wSEK",https://twitter.com/ZielonaInteria/status/1410560949308768261,Tue Jan 05 08:38:37 +0000 2021,1346375368664621057,false,Zielona INTERIA - Najważniejsze wydarzenia i trendy w ekologii,735,532,247,7,,Zielona Interia,ZielonaInteria,1071,http://zielona.interia.pl,false
Thu Jul 01 12:00:41 +0000 2021,,,,1,1410569041383772166,aniaxwardak,1410563141134655490,1074269774463549400,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@aniaxwardak To normalne, że klimat co jakiś czas się zmienia... tak było zawsze.",https://twitter.com/Lodomir69/status/1410569041383772166,Thu Jun 03 10:30:45 +0000 2021,1400399512653414404,false,"Strażnik internetów... hejter jakich mało, w dodatku z zasadami. Jedyne czego używa do myślenia to logika i swój kutas.",70,3,90,0,Sosnowiec,Lodomir - sierżant naczelny internetów,Lodomir69,617,,false
Thu Jul 01 12:24:29 +0000 2021,,,https://twitter.com/FCN2go/status/1410316198626172936,0,1410575031780921346,,,,pl,,false,1410316198626172936,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imo nie ten klimat juz https://t.co/q0S41GwDU6,https://twitter.com/sincxrlylisa/status/1410575031780921346,Fri Aug 02 17:13:49 +0000 2019,1157338724742705154,false,"she-her | love like a landslide, i kiss you goodnight",8079,831,1465,12,﹕stark ‹𝟹,maja`,sincxrlylisa,18020,http://sincxrlylisa.carrd.co,false
Thu Jul 01 07:09:51 +0000 2021,Polska pogoda klimat,https://twitter.com/PogodaMeteo/status/1410495850334334979/photo/1,,0,1410495850334334979,,,,pl,,false,,0,,,"<a href=""https://meteomodel.pl"" rel=""nofollow"">PolClim</a>",AutoTweet: Prognoza anomalii dobowych i miesięcznych w #Polska na kolejne 8 dni. #pogoda #klimat https://t.co/QavZFExw9j,https://twitter.com/PogodaMeteo/status/1410495850334334979,Thu Jul 27 06:30:20 +0000 2017,890459317694025729,false,"Pogoda i Klimat #pogoda #klimat #gfs #blog
Uwaga - moje opinie są prywatne, nie muszą odzwierciedlać stanowiska IMGW-PIB.",11839,6798,364,49,Polska,Meteomodel ❄️ ❄️ ❄️,PogodaMeteo,70608,https://meteomodel.pl/,false
Thu Jul 01 08:53:07 +0000 2021,,,,0,1410521841828077570,,,,pl,,,,10,1410277971462660097,MKiS_GOV_PL,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wiceminister klimatu i środowiska @Ireneusz_Zyska uczestniczył w inauguracji punktu informacyjnego programu #CzystePowietrze w Opatowie.

Więcej informacji 👉 https://t.co/cuR7JRTMi6 https://t.co/6nsr5KTQFU",https://twitter.com/WFOSiGWKatowice/status/1410521841828077570,Fri Sep 12 09:36:52 +0000 2014,2805299005,false,WFOŚiGW w Katowicach jest publiczną instytucją realizującą politykę ekologiczną województwa śląskiego.,201,785,231,10,Polska,WFOŚiGW w Katowicach,WFOSiGWKatowice,1308,http://www.wfosigw.katowice.pl,false
Thu Jul 01 08:05:23 +0000 2021,,,,0,1410509828238233601,,,,pl,,,,10,1410277971462660097,MKiS_GOV_PL,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wiceminister klimatu i środowiska @Ireneusz_Zyska uczestniczył w inauguracji punktu informacyjnego programu #CzystePowietrze w Opatowie.

Więcej informacji 👉 https://t.co/cuR7JRTMi6 https://t.co/6nsr5KTQFU",https://twitter.com/NFOSiGW/status/1410509828238233601,Wed May 18 11:53:29 +0000 2016,732901922009669632,false,"Od 1989 roku finansujemy największe, strategiczne i innowacyjne przedsięwzięcia proekologiczne w Polsce",8549,4822,909,37,"Warszawa, Polska",NFOŚiGW,NFOSiGW,5976,http://www.nfosigw.gov.pl/,false
Thu Jul 01 10:19:24 +0000 2021,,,,0,1410543553311350790,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@CherryTechTips @kraxczyk 1. Różnie bywa 
2. Przez 5 lat zajmowałem się zdobywaniem finansowania dla badań i raportów które były robione pod tezę (głównie klimat/globcio) wiem jak to działa. Wiem kto ma teraz pieniądze i która strona ma przez to więcej „naukowych” argumentów. Science is dead.",https://twitter.com/kubatism/status/1410543553311350790,Tue Apr 02 16:54:03 +0000 2019,1113122433169571843,false,Comedy and ridicule,11064,71,462,1,,Big Zukk,kubatism,4913,,false
Thu Jul 01 10:56:25 +0000 2021,,,https://twitter.com/AntonBoym/status/1410484291105136643,1,1410552870118825984,,,,pl,,false,1410484291105136643,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Palenie Syberii zabija klimat. https://t.co/d9X4oNiFXi,https://twitter.com/swentol/status/1410552870118825984,Mon Jan 27 15:48:11 +0000 2014,2313865992,false,potomek niewygasłego rodu,1691,6182,6795,94,,Б.Свентольдич Кисіль,swentol,426561,https://zenobiuszjuz.wordpress.com/,false
Thu Jul 01 11:22:27 +0000 2021,,,,1,1410559421546180610,takasuzia,1410174507848028164,1343881116051251200,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Suzia0_ Kit, nie mój klimat",https://twitter.com/karolaksiazki/status/1410559421546180610,Sun Jan 17 15:18:58 +0000 2021,1350824854145085440,false,,47814,91,197,1,she/her  on a big stage,Karolina,karolaksiazki,6742,,false
Thu Jul 01 07:00:33 +0000 2021,,,,0,1410493509816176641,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jedrekjanek Jasne. Świeży materiał miał swój klimat. Kurła, kiedyś to było 😁😉",https://twitter.com/PawelEssss/status/1410493509816176641,Sun Mar 24 18:09:53 +0000 2013,1296142442,false,więcej ruchów a mniej pierdolenia,15687,318,881,0,,Paweł,PawelEssss,2069,,false
Thu Jul 01 10:31:39 +0000 2021,,,,3,1410546635831189507,MaxFullerRatyzb,1410315697972989954,836093855091068900,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MaxFullerRatyzb @BettyElaWhite @ja_jacek_z W pokoju za szafą... Jest klimat.,https://twitter.com/PatrycJasinska/status/1410546635831189507,Sat Jan 25 08:15:44 +0000 2020,1220983502667157504,false,"Z wykształcenia politolog, zawodowo ubezpieczenia i nieruchomości, z zamiłowania historyk, cukiernik, prywatnie mama trójki gwiazd.",75673,725,1324,0,Polska,Patrycja,PatrycJasinska,8705,,false
Thu Jul 01 11:24:02 +0000 2021,,https://twitter.com/StudiumObywatel/status/1410559817656287232/photo/1,http://www.studiumobywatelskie.pl/klimat_i_srodowisko,5,1410559817656287232,,,,pl,,false,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","📢 Ruszamy z rekrutacją na pierwszy kierunek!  

👉 Studia kompetencyjne „Klimat i środowisko”! 🌱💧🌏
🌱 Co się stało z Ziemią?
🌱 Skutki zmian klimatycznych
🌱 Jak możemy chronić Ziemię?
🌱 Plan na przyszłość

Zachęcamy do zapisania się już dziś ➡️ https://t.co/5WOu43m1z3 https://t.co/AmH7KdckAG",https://twitter.com/StudiumObywatel/status/1410559817656287232,Wed Jun 30 22:27:41 +0000 2021,1410364267317055488,false,"Kształcimy liderów, łączymy teorię z praktyką, sieciujemy kontakty między różnymi ośrodkami, działamy etycznie, rozwijamy idee solidarności.",273,623,111,0,"Gdańsk, Polska",Studium Obywatelskie im. Pawła Adamowicza,StudiumObywatel,855,https://studiumobywatelskie.pl/,false
Thu Jul 01 09:07:50 +0000 2021,LyttonBC,,,0,1410525545192996866,,,,pl,,,,2,1410513504503619585,300gospodarka,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Katastrofa klimatyczna w 4 dni: pożar w kanadyjskim #LyttonBC po niemal 50 stopniowym upale. ""To wpływ człowieka na #klimat - wskazuje @WMO

#Kanada #KatastrofaKlimatyczna

https://t.co/7wX6W27ekC",https://twitter.com/BarbaraRogala4/status/1410525545192996866,Tue Jan 14 11:31:33 +0000 2020,1217046548489678848,false,climate journalist at @300gospodarka.,1663,382,564,3,Warsaw,Barbara Rogala,BarbaraRogala4,708,,false
Thu Jul 01 09:22:17 +0000 2021,,,,1,1410529179850924037,JohnnyBlacky99,1410528870051237888,1328268208596541400,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JohnnyBlacky99 @BettyElaWhite @PolskaPolicja Taki mamy klimat,https://twitter.com/DominikaAnna82/status/1410529179850924037,Sat Nov 05 17:14:20 +0000 2016,794950991393263616,false,***** ***,52577,2098,2219,8,Reykjavík,Dominika Anna,DominikaAnna82,26848,,false
Thu Jul 01 08:58:07 +0000 2021,klimat GlobalneOcieplenie zmianaklimatu,,https://300gospodarka.pl/news/naukowcy-potwierdzili-w-2020-roku-na-antarktydzie-padl-rekord-wysokiej-temperatury,0,1410523099649515521,,,,pl,,false,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Naukowcy z @WMO potwierdzili: w 2020 roku na Antarktydzie padł rekord wysokiej temperatury

@TaalasPetteri

#klimat #GlobalneOcieplenie #zmianaklimatu

https://t.co/2ixnEfXkDH",https://twitter.com/300gospodarka/status/1410523099649515521,Wed Oct 10 18:00:57 +0000 2018,1050083778528448512,false,300Gospodarka – najmłodszy wśród TOP5 najbardziej opiniotwórczych portali ekonomicznych w Polsce.,718,7463,460,84,Polska,300Gospodarka,300gospodarka,10815,https://300gospodarka.pl,false
Thu Jul 01 10:16:52 +0000 2021,,,,0,1410542917295525891,JSetlis,1410542218725756936,1241706690023743500,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JSetlis To już nic nie da. 
Klimat medialny, nad którym oni nie panują, głosi, że przeciw Tuskowi jest opozycja w jego własnej partii, jest skończony na wejściu, cokolwiek się stanie. Ende.",https://twitter.com/JablonskiDoktor/status/1410542917295525891,Mon Feb 27 18:45:05 +0000 2017,836286046832820226,false,"""You can't have a good government without a good propaganda."" PR man, political image advisor (strategy, media, crisis), publicist. Blog: #MojaPropaganda",166013,8635,1,49,Điện Biên Phủ,Wojciech Jabłoński #WojciechJabłoński,JablonskiDoktor,127376,http://otomojapropaganda.blogspot.de/,false
Thu Jul 01 11:48:48 +0000 2021,,,,0,1410566053550305282,RetroTata,1410548575499689989,474786277,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RetroTata Grałem tylko chwilę z polskim dubbingiem i szybko wróciłem do japońskiego. O wiele lepszy klimat.,https://twitter.com/fakindomin/status/1410566053550305282,Sat Sep 14 18:51:13 +0000 2013,1864652486,false,"Gram od dzieciństwa. Zaczynałem od Atari 2600, przez Amigę, chwilę na PC, a koniec końców zostało ze mną PlayStation. Obecnie posiadam PS4 Pro.",7925,14,163,0,,fakindomin,fakindomin,474,,false
Thu Jul 01 10:19:33 +0000 2021,,https://twitter.com/_RPMundial/status/1409229266097737733/video/1,,8,1410543590590328836,ackleschess,1410543588568674310,897539362828800000,pl,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","+ jego klimat i szczęście tam z niego tryska, bardziej niż gdziekolwiek na świecie, a szczerze mówiąc nie robi nawet nic nadzwyczajnego. spotyka się z przyjaciółmi, by pośpiewac w gronie, wychodzi z rodziną na dosyć normalne spacery i bije przez to + https://t.co/YmXIKnsPsy",https://twitter.com/ackleschess/status/1410543590590328836,Tue Aug 15 19:23:54 +0000 2017,897539362828800000,false,"if you need me, i'll be here with my emotions 💌",216748,2024,1820,53,she/her | 20 | infj,werka 🦂,ackleschess,181078,https://open.spotify.com/track/0LvyWl5IIVvuJ0ozEVmZ7O?si=gSbHTn_EQ-maFAasS2GHxQ&utm_source=copy-link,false
Thu Jul 01 10:31:53 +0000 2021,pogoda klimat Bałtyk morze temperatura,https://twitter.com/PogodaMeteo/status/1410546693725208581/photo/1,https://blog.meteomodel.pl/temperatura-baltyku/,2,1410546693725208581,,,,pl,,false,,0,,,"<a href=""https://meteomodel.pl"" rel=""nofollow"">PolClim</a>","AutoTweet: Temperatura powierzchni południowego Bałtyku w ostatnich latach. Źródło: @CMEMS_EU, produkt: DMI-BALTIC-SST-L4-NRT. Więcej informacji: https://t.co/wMu4viUDI8 #pogoda #klimat #Bałtyk #morze #temperatura https://t.co/QTdzkWWQen",https://twitter.com/PogodaMeteo/status/1410546693725208581,Thu Jul 27 06:30:20 +0000 2017,890459317694025729,false,"Pogoda i Klimat #pogoda #klimat #gfs #blog
Uwaga - moje opinie są prywatne, nie muszą odzwierciedlać stanowiska IMGW-PIB.",11839,6798,364,49,Polska,Meteomodel ❄️ ❄️ ❄️,PogodaMeteo,70608,https://meteomodel.pl/,false
Thu Jul 01 11:44:02 +0000 2021,,,http://m.in,0,1410564853111132163,,,,pl,,false,,1,1410559871234326530,StudiumObywatel,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ℹ️ Studia kompetencyjne „Klimat i środowisko”! 🌱💧🌏
Wśród wykładowców https://t.co/0pwrhqle86.:
👉 prof. Jan Marcin Węsławski, 
👉 prof. Paweł Rowiński, 
👉 Gosia Baczyńska,
👉 Robert Makłowicz,
👉 Maciej Orłoś,
Zachęcamy do zapisania się już dziś ➡️ https://t.co/5WOu43m1z3 https://t.co/akrRfzAJFh",https://twitter.com/KrzysztofKubon/status/1410564853111132163,Sun Sep 04 21:24:34 +0000 2016,772545915525660672,false,"edukacja, NGOs, przewodniczący @PO_Tarnow | fmr deputy editor-in-chief of BullsEye Magazine",8831,521,341,3,Tarnów/Warszawa,Krzysztof Kuboń,KrzysztofKubon,4090,,false
Thu Jul 01 11:14:12 +0000 2021,,,,0,1410557344304467974,piotrmiedzinsk2,1410549325512556551,985198564631613400,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@piotrmiedzinsk2 To zupełnie inny klimat.,https://twitter.com/Hydrochoreus/status/1410557344304467974,Sun Nov 24 17:27:09 +0000 2013,2212813926,false,Hydrochoerus hydrochaeris (קפיבארה) przemierzając świat trafił do Polandu. Pierwsza freelancerska kapibara na Twitterze. #kapibarnie 🇮🇱🚩 Polska= פולין,72505,3402,835,45,Kongresówka,Kapibara,Hydrochoreus,135394,,false
Thu Jul 01 11:30:27 +0000 2021,,,,0,1410561436137447424,,,,pl,,,,11,1410560054256877568,StudiumObywatel,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","📢 Polacy marnują 5 mln ton żywności rocznie❗ 
👉 O tym, jak zdrowo jeść i nie marnować żywności opowie Robert Makłowicz - jeden z prowadzących zajęcia na studiach kompetencyjnych KLIMAT I ŚRODOWISKO 🌱🌍
ℹ️ Sprawdź pełen program i zapisz się już dziś!
https://t.co/5WOu43m1z3 https://t.co/sFQn1Ewj0k",https://twitter.com/Marek_Dabkowski/status/1410561436137447424,Wed Mar 14 09:48:43 +0000 2012,524198457,false,,1087,156,609,0,,Marek Dabkowski,Marek_Dabkowski,1628,,false
